store_name,department,category,item,description,qty_sold,sold_price,total_sales
S13,VIDEO JUEGO,NINTENDO 3DS,712725023515,Disney Planes 3DS,1,19.99,19.99
S13,CONSOLAS,NINTENDO 3DS,45496781507,NINTENDO NEW 3DSXL RED,1,249.99,249.99
S13,CONSOLAS,NINTENDO 3DS,45496781514,NINTENDO NEW 3DSXL BLACK,1,249.99,249.99
S13,VIDEO JUEGO,NINTENDO 3DS,45496743581,Fire Emblem Fates S.E 3DS,1,89.99,89.99
S13,ACCESORIO,NINTENDO WIIU,45496891091,Wii Remote Plus Negro Wiiu,1,49.99,49.99
S13,ACCESORIO,TARJETAS,799366086444,Google Play $15,1,19.99,19.99
S13,ACCESORIO,TARJETAS,711719432500,PSN $10,1,15.99,15.99
S13,ACCESORIO,TARJETAS,711719478102,PSN $20,1,29.99,29.99
S13,ACCESORIO,TARJETAS,711719432500,PSN $10,5,15.99,79.95
S13,ACCESORIO,TARJETAS,799366552260,PSN $50,1,69.99,69.99
S13,ACCESORIO,TARJETAS,711719478102,PSN $20,1,29.99,29.99
S13,ACCESORIO,TARJETAS,799366114901,Nintendo eShop $10,1,15.99,15.99
S13,ACCESORIO,TARJETAS,799366552260,PSN $50,1,69.99,69.99
S13,ACCESORIO,TARJETAS,711719478102,PSN $20,1,29.99,29.99
S13,ACCESORIO,TARJETAS,889842063998,Xbox Live 12 Month,1,79.99,79.99
S13,ACCESORIO,TARJETAS,711719478102,PSN $20,1,29.99,29.99
S13,ACCESORIO,TARJETAS,799366552260,PSN $50,1,69.99,69.99
S13,ACCESORIO,TARJETAS,711719478102,PSN $20,1,29.99,29.99
S13,ACCESORIO,TARJETAS,711719478102,PSN $20,1,29.99,29.99
S13,ACCESORIO,TARJETAS,711719478102,PSN $20,1,29.99,29.99
S13,ACCESORIO,TARJETAS,799366086444,Google Play $15,1,19.99,19.99
S13,ACCESORIO,TARJETAS,711719478102,PSN $20,-1,29.99,-29.99
S13,ACCESORIO,TARJETAS,711719478102,PSN $20,1,29.99,29.99
S13,ACCESORIO,TARJETAS,799366086444,Google Play $15,2,19.99,39.98
S13,VIDEO JUEGO,PLAYSTATION 4- PS4,722674120388,Naruto Shippuden UNS4 PS4,1,69.99,69.99
S13,VIDEO JUEGO,PLAYSTATION 4- PS4,722674120388,Naruto Shippuden UNS4 PS4,1,69.99,69.99
S13,VIDEO JUEGO,PLAYSTATION 4- PS4,722674120388,Naruto Shippuden UNS4 PS4,1,69.99,69.99
S13,VIDEO JUEGO,PLAYSTATION 4- PS4,722674120388,Naruto Shippuden UNS4 PS4,1,69.99,69.99
S13,VIDEO JUEGO,PLAYSTATION 4- PS4,710425475290,GTA V PS4,1,69.99,69.99
S13,VIDEO JUEGO,PLAYSTATION 4- PS4,722674120388,Naruto Shippuden UNS4 PS4,1,69.99,69.99
S13,VIDEO JUEGO,PLAYSTATION 4- PS4,722674120388,Naruto Shippuden UNS4 PS4,1,69.99,69.99
S13,VIDEO JUEGO,PLAYSTATION 4- PS4,722674120388,Naruto Shippuden UNS4 PS4,1,69.99,69.99
S13,VIDEO JUEGO,PLAYSTATION 4- PS4,83717203063,PES 16 PS4,1,69.99,69.99
S13,VIDEO JUEGO,PLAYSTATION 4- PS4,710425475290,GTA V PS4,1,69.99,69.99
S13,VIDEO JUEGO,PLAYSTATION 4- PS4,83717203063,PES 16 PS4,1,34.99,34.99
S13,VIDEO JUEGO,PLAYSTATION 3 - PS3 ,14633195866,NFS The Run - PS3,1,29.99,29.99
S13,VIDEO JUEGO,PS VITA,859204005010,Hyperdimension Neptunia Psvita,1,19.99,19.99
S13,ACCESORIO,TOYS 2 LIFE,712725027018,Disney infinity 3.0 Chewbacca,1,19.99,19.99
S13,ACCESORIO,TOYS 2 LIFE,712725027285,Disney infinity 3.0 Power Disc,1,9.99,9.99
S13,ACCESORIO,TOYS 2 LIFE,712725025816,Disney infinity 2.0 DonaldDuck,1,19.99,19.99
S13,ACCESORIO,TOYS 2 LIFE,712725027476,Disney infinity 3.0 Hulkbuster,1,19.99,19.99
S13,ACCESORIO,NINTENDO WIIU,45496891046,Nunchuk Negro Wiiu,1,24.99,24.99
S13,VIDEO JUEGO,XBOX ONE,47875874688,COD BLACK OPS III XONE,1,69.99,69.99
S13,VIDEO JUEGO,NINTENDO WII U,45496903770,Super mario Tenis Wiiu ,1,59.99,59.99
S13,VIDEO JUEGO,NINTENDO WII U,887256014605,Just Dance 2016 Wii U,1,59.99,59.99
S13,VIDEO JUEGO,NINTENDO WII U,45496903367,Mario Kart 8 Wii U,1,69.99,69.99
S13,VIDEO JUEGO,NINTENDO WII U,45496903404,Super Smash Bros Wii U,1,59.99,59.99
S13,VIDEO JUEGO,NINTENDO WII U,45496903176,Zelda The Wind Waker Wii U,1,59.99,59.99
S13,VIDEO JUEGO,NINTENDO WII U,45496903527,Splatoon Wii U,2,34.995,69.99
S13,VIDEO JUEGO,NINTENDO WII U,45496903466,Bayonetta 2 Wii u,1,69.99,69.99
S13,VIDEO JUEGO,NINTENDO WII U,45496903756,Super Mario Maker Wii U,1,69.99,69.99
S13,VIDEO JUEGO,NINTENDO WII U,45496903404,Super Smash Bros Wii U,1,69.99,69.99
S13,VIDEO JUEGO,NINTENDO WII U,45496903190,Donkey Kong Coun T.F SEL WiiU,1,59.99,59.99
S13,VIDEO JUEGO,NINTENDO WII U,887256014605,Just Dance 2016 Wii U,1,39.99,39.99
S13,VIDEO JUEGO,NINTENDO WII U,45496903213,Super Mario 3D World SEL Wiiu,1,69.99,69.99
S13,VIDEO JUEGO,NINTENDO WII U,45496903664,Xenoblade Chronicles X Wiii U,1,69.99,69.99
S13,VIDEO JUEGO,NINTENDO WII U,45496903701,Mario Party 10 bundle Wii U,1,69.99,69.99
S13,VIDEO JUEGO,PLAYSTATION 3 - PS3 ,47875874565,COD BLACK OPS III PS3,1,49.99,49.99
S13,VIDEO JUEGO,PLAYSTATION 3 - PS3 ,47875874565,COD BLACK OPS III PS3,1,59.99,59.99
S13,VIDEO JUEGO,PLAYSTATION 3 - PS3 ,47875874565,COD BLACK OPS III PS3,1,59.99,59.99
S13,VIDEO JUEGO,NINTENDO Wii,887256014599,Just Dance 2016- Wii,1,49.99,49.99
S13,VIDEO JUEGO,NINTENDO Wii,887256014599,Just Dance 2016- Wii,-1,49.99,-49.99
S13,VIDEO JUEGO,NINTENDO Wii,887256014599,Just Dance 2016- Wii,1,49.99,49.99
S13,VIDEO JUEGO,NINTENDO Wii,887256014599,Just Dance 2016- Wii,1,49.99,49.99
S13,VIDEO JUEGO,NINTENDO Wii,887256014599,Just Dance 2016- Wii,1,49.99,49.99
S13,ACCESORIO,NINTENDO WII,45496891534,Wii Remote Plus Peach,1,49.99,49.99
S13,ACCESORIO,NINTENDO WII,45496891534,Wii Remote Plus Peach,-1,49.99,-49.99
S13,VIDEO JUEGO,PLAYSTATION 4- PS4,722674120388,Naruto Shippuden UNS4 PS4,1,69.99,69.99
S13,VIDEO JUEGO,PLAYSTATION 4- PS4,722674120388,Naruto Shippuden UNS4 PS4,1,69.99,69.99
S13,VIDEO JUEGO,PLAYSTATION 4- PS4,722674120388,Naruto Shippuden UNS4 PS4,1,69.99,69.99
S13,VIDEO JUEGO,PLAYSTATION 4- PS4,83717203063,PES 16 PS4,1,34.99,34.99
S13,ACCESORIO,TOYS 2 LIFE,712725027117,Disney infinity 3.0 Ultron,1,19.99,19.99
S13,ACCESORIO,TOYS 2 LIFE,712725026936,Disney infinity 3.0 Zeb Orreli,1,19.99,19.99
S13,ACCESORIO,TOYS 2 LIFE,712725027117,Disney infinity 3.0 Ultron,1,19.99,19.99
S13,ACCESORIO,TOYS 2 LIFE,712725027049,Disney infinity 3.0 Inside Out,1,49.99,49.99
S13,ACCESORIO,TARJETAS,711719478102,PSN $20,1,26.99,26.99
S13,VIDEO JUEGO,PLAYSTATION 4- PS4,722674120388,Naruto Shippuden UNS4 PS4,1,69.99,69.99
S13,ACCESORIO,NINTENDO WII,45496891534,Wii Remote Plus Peach,1,49.99,49.99
S13,ACCESORIO,NINTENDO WII,45496891534,Wii Remote Plus Peach,1,49.99,49.99
S13,ACCESORIO,TARJETAS,711719478102,PSN $20,2,29.99,59.98
S13,VIDEO JUEGO,XBOX 360,885370307993,Gears of War 3 - XBOX360,1,29.99,29.99
S13,VIDEO JUEGO,PLAYSTATION 4- PS4,47875874602,COD BLACK OPS III PS4,1,69.99,69.99
S13,VIDEO JUEGO,PLAYSTATION 4- PS4,47875874602,COD BLACK OPS III PS4,1,65.42,65.42
S13,VIDEO JUEGO,PLAYSTATION 4- PS4,887256014582,Just Dance 2016 PS4,1,59.99,59.99
S13,VIDEO JUEGO,PLAYSTATION 4- PS4,47875874831,GH Software + Guitar  PS4,1,129.99,129.99
S13,VIDEO JUEGO,PLAYSTATION 4- PS4,47875874602,COD BLACK OPS III PS4,1,69.99,69.99
S13,VIDEO JUEGO,PLAYSTATION 4- PS4,47875874602,COD BLACK OPS III PS4,1,69.99,69.99
S13,VIDEO JUEGO,PLAYSTATION 4- PS4,47875874602,COD BLACK OPS III PS4,1,69.99,69.99
S13,VIDEO JUEGO,PLAYSTATION 4- PS4,47875874602,COD BLACK OPS III PS4,1,69.99,69.99
S13,VIDEO JUEGO,PLAYSTATION 4- PS4,47875874602,COD BLACK OPS III PS4,1,69.99,69.99
S13,VIDEO JUEGO,PLAYSTATION 4- PS4,887256014582,Just Dance 2016 PS4,1,59.99,59.99
S13,VIDEO JUEGO,PLAYSTATION 4- PS4,887256014582,Just Dance 2016 PS4,1,59.99,59.99
S13,VIDEO JUEGO,PLAYSTATION 4- PS4,47875874602,COD BLACK OPS III PS4,1,65.42,65.42
S13,VIDEO JUEGO,PLAYSTATION 4- PS4,47875874602,COD BLACK OPS III PS4,1,69.99,69.99
S13,VIDEO JUEGO,PLAYSTATION 4- PS4,47875874602,COD BLACK OPS III PS4,1,59.99,59.99
S13,ACCESORIO,TOYS 2 LIFE,45496892715,Amiibo Lucas,1,19.99,19.99
S13,ACCESORIO,TOYS 2 LIFE,45496892043,Amiibo Super Bowser,1,19.99,19.99
S13,ACCESORIO,TOYS 2 LIFE,45496891817,Amiibo Lucario,1,19.99,19.99
S13,ACCESORIO,TOYS 2 LIFE,45496892340,Amiibo Falco,1,19.99,19.99
S13,ACCESORIO,TOYS 2 LIFE,45496892715,Amiibo Lucas,1,19.99,19.99
S13,ACCESORIO,TOYS 2 LIFE,45496892067,Amiibo Super mario Plata,1,19.99,19.99
S13,ACCESORIO,TOYS 2 LIFE,45496891947,Amiibo Shulk,1,19.99,19.99
S13,ACCESORIO,TOYS 2 LIFE,45496891855,Amiibo Capitan Falcon ,1,19.99,19.99
S13,ACCESORIO,TOYS 2 LIFE,45496892449,Amiibo Smash Retro 3 Pack ,1,45.0,45.0
S13,ACCESORIO,TOYS 2 LIFE,45496892517,Amiibo Mario Modern color,1,19.99,19.99
S13,ACCESORIO,TOYS 2 LIFE,45496891657,Amiibo Mario ,1,14.99,14.99
S13,ACCESORIO,TOYS 2 LIFE,45496891817,Amiibo Lucario,1,19.99,19.99
S13,ACCESORIO,TOYS 2 LIFE,45496891855,Amiibo Capitan Falcon ,1,19.99,19.99
S13,ACCESORIO,TOYS 2 LIFE,45496891947,Amiibo Shulk,1,19.99,19.99
S13,ACCESORIO,PLAYSTATION 4 - PS4,849172001787,Thumb Grips PS4 ,1,4.99,4.99
S13,ACCESORIO,PLAYSTATION 4 - PS4,849172003071,Siliconeskin azul controll PS4,1,9.99,9.99
S13,ACCESORIO,PLAYSTATION 4 - PS4,849172001787,Thumb Grips PS4 ,1,12.99,12.99
S13,ACCESORIO,PLAYSTATION 4 - PS4,849172003064,Siliconeskin negrocontroll PS4,2,10.0,20.0
S13,ACCESORIO,PLAYSTATION 4 - PS4,849172003071,Siliconeskin azul controll PS4,1,9.99,9.99
S13,AUDIFONOS,GAMING,728658041731,Headset Wired Kunai Rojo,1,79.99,79.99
S13,AUDIFONOS,GAMING,728658042066,Headset Kama PS4,1,39.99,39.99
S13,ACCESORIO,PSVita,849172004467,Ac Adacter Psvita KMD,1,19.99,19.99
S13,ACCESORIO,PSVita,849172004467,Ac Adacter Psvita KMD,-1,19.99,-19.99
S13,ACCESORIO,PSVita,849172003644,Ac Adacter Psvita,1,19.99,19.99
S13,ACCESORIO,PSVita,708056004958,Trigger Grips PSVITA 2000,-1,19.99,-19.99
S13,ACCESORIO,NINTENDO WII,45496891435,Wii Remote Plus Mario,1,49.99,49.99
S13,ACCESORIO,NINTENDO WII,45496891435,Wii Remote Plus Mario,1,49.99,49.99
S13,ACCESORIO,NINTENDO WII,45496891435,Wii Remote Plus Mario,1,49.99,49.99
S13,ACCESORIO,NINTENDO WIIU,849172000568,Silicone proctective bla Wiiu ,1,12.99,12.99
S13,ACCESORIO,NINTENDO WIIU,849172001251,Cable cargador KMD - Wiiu,1,12.99,12.99
S13,ACCESORIO,NINTENDO WIIU,849172001251,Cable cargador KMD - Wiiu,1,12.99,12.99
S13,ACCESORIO,XBOX ONE,849172003101,Controller Si. Grip BlacK XO,1,9.99,9.99
S13,ACCESORIO,XBOX 360,885370769050,Play & Charge KIt X360,1,29.99,29.99
S13,ACCESORIO,PLAYSTATION 4 - PS4,711719051503,Dualshock 4 Camo - PS4,1,79.99,79.99
S13,ACCESORIO,PLAYSTATION 4 - PS4,711719051503,Dualshock 4 Camo - PS4,1,79.99,79.99
S13,ACCESORIO,NINTENDO 3DS,617885009761,Starter Kit Zelda 3DS,1,29.99,29.99
S13,ACCESORIO,NINTENDO 3DS,708056054311,Clip Armor Super mario New3dsx,1,19.99,19.99
S13,ACCESORIO,NINTENDO 3DS,708056054311,Clip Armor Super mario New3dsx,1,19.99,19.99
S13,ACCESORIO,NINTENDO 3DS,617885009723,Neoprene icon Case 3DSXL,1,9.99,9.99
S13,ACCESORIO,NINTENDO 3DS,708056054311,Clip Armor Super mario New3dsx,1,19.99,19.99
S13,ACCESORIO,NINTENDO 3DS,617885009761,Starter Kit Zelda 3DS,1,26.99,26.99
S13,ACCESORIO,NINTENDO WIIU,617885007378,Wii Wheel Mario kart 8 Wiiu,1,15.99,15.99
S13,ACCESORIO,NINTENDO WIIU,849172001251,Cable cargador KMD - Wiiu,1,12.99,12.99
S13,ACCESORIO,NINTENDO WIIU,849172000551,Silicone proctective Whi Wiiu ,1,12.99,12.99
S13,ACCESORIO,NINTENDO WIIU,849172001251,Cable cargador KMD - Wiiu,1,12.99,12.99
S13,ACCESORIO,PLAYSTATION 4 - PS4,711719100423,Camara - PS4,1,60.03,60.03
S13,ACCESORIO,PLAYSTATION 4 - PS4,711719051503,Dualshock 4 Camo - PS4,1,74.77,74.77
S13,ACCESORIO,NINTENDO 3DS,617885009761,Starter Kit Zelda 3DS,1,29.99,29.99
S13,VIDEO JUEGO,NINTENDO 3DS,722674700634,Dragon Ball Z extr. butome 3DS,1,49.99,49.99
S13,VIDEO JUEGO,XBOX 360,14633730388,plants vs zombies GW xbox360,-1,39.99,-39.99
S13,VIDEO JUEGO,PLAYSTATION 3 - PS3 ,47875874251,COD Advanced Wa.15 BONU  PS3,1,49.99,49.99
S13,VIDEO JUEGO,NINTENDO 3DS,45496742768,Kirby Triple Deluxe 3DS,1,29.99,29.99
S13,ACCESORIO,NINTENDO 3DS,45496891503,AC Adapter Nintendo 3DS ,1,12.99,12.99
S13,ACCESORIO,NINTENDO 3DS,45496891503,AC Adapter Nintendo 3DS ,1,19.99,19.99
S13,ACCESORIO,TARJETAS,711719039792,PSN Plus 3 Month,1,24.99,24.99
S13,ACCESORIO,TARJETAS,711719039792,PSN Plus 3 Month,1,25.0,25.0
S13,VIDEO JUEGO,PLAYSTATION 3 - PS3 ,711719051343,Minecraft PS3,1,29.99,29.99
S13,ACCESORIO,TARJETAS,711719039792,PSN Plus 3 Month,1,24.99,24.99
S13,ACCESORIO,TARJETAS,711719039792,PSN Plus 3 Month,1,24.99,24.99
S13,VIDEO JUEGO,NINTENDO WII U,10086671063,Sonic Lost World Wiiu,1,59.99,59.99
S13,ACCESORIO,NINTENDO 2DS,873124004809,Screen Protective Filter 2DS,1,9.99,9.99
S13,CONSOLAS,XBOX ONE,889842020083,Xbox One Fallout 4 1TB,1,479.99,479.99
S13,ACCESORIO,TARJETAS,711719039808,PSN Plus 1 Year,1,69.99,69.99
S13,ACCESORIO,TARJETAS,711719039808,PSN Plus 1 Year,1,69.99,69.99
S13,ACCESORIO,TARJETAS,711719039808,PSN Plus 1 Year,1,69.99,69.99
S13,ACCESORIO,TARJETAS,711719039808,PSN Plus 1 Year,1,69.99,69.99
S13,ACCESORIO,TARJETAS,711719039808,PSN Plus 1 Year,1,69.99,69.99
S13,VIDEO JUEGO,PS VITA,883929243488,Mortal Kombat PSV,1,29.99,29.99
S13,VIDEO JUEGO,PS VITA,883929243488,Mortal Kombat PSV,1,29.99,29.99
S13,VIDEO JUEGO,PS VITA,14633197488,NFS Most Wanted PSV,1,49.99,49.99
S13,ACCESORIO,TARJETAS,711719039792,PSN Plus 3 Month,1,24.99,24.99
S13,ACCESORIO,TARJETAS,711719039792,PSN Plus 3 Month,1,24.99,24.99
S13,ACCESORIO,TARJETAS,711719039792,PSN Plus 3 Month,1,24.99,24.99
S13,VIDEO JUEGO,PLAYSTATION 3 - PS3 ,711719051343,Minecraft PS3,1,29.99,29.99
S13,VIDEO JUEGO,PLAYSTATION 3 - PS3 ,711719051343,Minecraft PS3,1,29.99,29.99
S13,VIDEO JUEGO,PLAYSTATION 3 - PS3 ,47875874251,COD Advanced Wa.15 BONU  PS3,1,49.99,49.99
S13,ACCESORIO,PLAYSTATION 4 - PS4,711719039617,Dualshock 4 Rojo - PS4,1,69.99,69.99
S13,ACCESORIO,PLAYSTATION 4 - PS4,711719039631,Dualshock 4 Azul - PS4,1,69.99,69.99
S13,VIDEO JUEGO,PLAYSTATION 4- PS4,711719100461,Infamous Second Son PS4,1,49.99,49.99
S13,VIDEO JUEGO,PLAYSTATION 4- PS4,711719100461,Infamous Second Son PS4,1,49.99,49.99
S13,ACCESORIO,PLAYSTATION 4 - PS4,711719039617,Dualshock 4 Rojo - PS4,1,69.99,69.99
S13,VIDEO JUEGO,PLAYSTATION 3 - PS3 ,722674111911,Saint Seiya Soldiers Soul PS3,1,39.99,39.99
S13,VIDEO JUEGO,PLAYSTATION 3 - PS3 ,722674111911,Saint Seiya Soldiers Soul PS3,1,39.99,39.99
S13,ACCESORIO,PLAYSTATION 3,711719984757,Dualshock 3 Azul PS3,1,59.99,59.99
S13,AUDIFONOS,GAMING,711719100294,Wireless Headset Gold ,1,129.99,129.99
S13,AUDIFONOS,GAMING,711719100294,Wireless Headset Gold ,1,139.99,139.99
S13,VIDEO JUEGO,PLAYSTATION 4- PS4,711719100461,Infamous Second Son PS4,1,49.99,49.99
S13,ACCESORIO,PLAYSTATION 4 - PS4,711719039617,Dualshock 4 Rojo - PS4,1,69.99,69.99
S13,ACCESORIO,PLAYSTATION 4 - PS4,711719039617,Dualshock 4 Rojo - PS4,1,69.99,69.99
S13,CONSOLAS,PLAYSTATION 4 - PS4,711719502470,PS4 Uncharted Collect Bundle ,1,399.99,399.99
S13,CONSOLAS,PLAYSTATION 4 - PS4,711719502470,PS4 Uncharted Collect Bundle ,1,499.99,499.99
 WESTLAND MALL,No data,No data,No data,No data,239,,14117.76
WESTLAND MALL,ACCESORIO,NINTENDO WIIU,4961818024731,WiiU Wheel Mario Plata Wiiu,1,15.99,15.99
WESTLAND MALL,ACCESORIO,NINTENDO 3DS,708056055165,Nerf Armor New 3DSXL,1,29.99,29.99
WESTLAND MALL,ACCESORIO,NINTENDO 3DS,708056055165,Nerf Armor New 3DSXL,1,29.99,29.99
WESTLAND MALL,ACCESORIO,NINTENDO WIIU,45496892456,Wii Remote Plus Bowser,1,49.99,49.99
WESTLAND MALL,ACCESORIO,NINTENDO WIIU,873124005417,WiiU Wheel Link Wiiu HORI,1,15.99,15.99
WESTLAND MALL,VIDEO JUEGO,PLAYSTATION 3 - PS3 ,710425473043,GTA V PS3,1,49.99,49.99
WESTLAND MALL,VIDEO JUEGO,PLAYSTATION 3 - PS3 ,722674111560,Dragon Ball Xenoverse PS3,1,59.99,59.99
WESTLAND MALL,VIDEO JUEGO,PLAYSTATION 3 - PS3 ,710425474064,BorderlandsThe Pre-Seque PS3,1,29.99,29.99
WESTLAND MALL,VIDEO JUEGO,PS VITA,883929474240,Lego marvel avengers PSVITA,1,39.99,39.99
WESTLAND MALL,VIDEO JUEGO,PLAYSTATION 4- PS4,722674120456,Digimon Story Cyber Sleuth PS4,1,69.99,69.99
WESTLAND MALL,VIDEO JUEGO,PLAYSTATION 4- PS4,883929530618,Dying Light the following  PS4,1,62.99,62.99
WESTLAND MALL,VIDEO JUEGO,PLAYSTATION 4- PS4,710425476785,WWE 2k16 -PS4,1,69.99,69.99
WESTLAND MALL,VIDEO JUEGO,PLAYSTATION 4- PS4,662248916514,Dragon Quest Heroes PS4,1,49.99,49.99
WESTLAND MALL,VIDEO JUEGO,PLAYSTATION 4- PS4,662248916682,Life is Strange PS4,1,49.99,49.99
WESTLAND MALL,VIDEO JUEGO,PLAYSTATION 4- PS4,662248916682,Life is Strange PS4,1,44.99,44.99
WESTLAND MALL,VIDEO JUEGO,PLAYSTATION 4- PS4,662248915869,Just Cause 3 PS4,1,69.99,69.99
WESTLAND MALL,VIDEO JUEGO,PLAYSTATION 4- PS4,662248916484,Final Fantasy X/X-2HD L.E  PS4,1,59.99,59.99
WESTLAND MALL,VIDEO JUEGO,PLAYSTATION 4- PS4,14633735499,Fifa 16 PS4,1,59.99,59.99
WESTLAND MALL,CONSOLAS,NINTENDO WII U,45496881733,Nintendo Wiiu Mario Kart 8 DL,1,369.99,369.99
WESTLAND MALL,CONSOLAS,NINTENDO WII U,45496881733,Nintendo Wiiu Mario Kart 8 DL,1,369.99,369.99
WESTLAND MALL,VIDEO JUEGO,PLAYSTATION 3 - PS3 ,883929326976,Lego Marvel Super Heroes PS3,1,29.99,29.99
WESTLAND MALL,VIDEO JUEGO,PLAYSTATION 3 - PS3 ,14633731804,Plants vs Zombies GW PS3,1,39.99,39.99
WESTLAND MALL,VIDEO JUEGO,PS VITA,10086620023,Sonic all stars racing PSVITA,1,29.99,29.99
WESTLAND MALL,VIDEO JUEGO,PLAYSTATION 3 - PS3 ,47875874367,COD Black Ops I + II C. PS3,1,49.99,49.99
WESTLAND MALL,VIDEO JUEGO,PLAYSTATION 3 - PS3 ,14633732290,Battlefield 4 PS3,1,29.99,29.99
WESTLAND MALL,VIDEO JUEGO,PLAYSTATION 3 - PS3 ,47875874367,COD Black Ops I + II C. PS3,1,49.99,49.99
WESTLAND MALL,VIDEO JUEGO,PS VITA,711719220268,Uncharted Golden Abyss PSV,1,29.99,29.99
WESTLAND MALL,VIDEO JUEGO,PLAYSTATION 4- PS4,711719053293,Minecraft PS4,1,29.99,29.99
WESTLAND MALL,VIDEO JUEGO,PLAYSTATION 4- PS4,887256014711,Rainbow Six PS4,1,69.99,69.99
WESTLAND MALL,VIDEO JUEGO,PLAYSTATION 3 - PS3 ,711719811626,Kill Zone 2 FAV - PS3,1,19.99,19.99
WESTLAND MALL,VIDEO JUEGO,PLAYSTATION 3 - PS3 ,711719039198,Bayonetta FAV PS3 ,1,19.99,19.99
WESTLAND MALL,VIDEO JUEGO,NINTENDO 3DS,662248916576,Final fantasy Explorers 3DS ,2,49.99,99.98
WESTLAND MALL,VIDEO JUEGO,PLAYSTATION 3 - PS3 ,710425476969,GTA San Andreas  PS3,1,29.99,29.99
WESTLAND MALL,VIDEO JUEGO,PLAYSTATION 3 - PS3 ,14633735444,Fifa 16 PS3,1,59.99,59.99
WESTLAND MALL,VIDEO JUEGO,PLAYSTATION 3 - PS3 ,14633152753,NFS Carbon - PS3,1,29.99,29.99
WESTLAND MALL,VIDEO JUEGO,NINTENDO 3DS,722674700641,Project X Zone 2 3DS ,1,49.99,49.99
WESTLAND MALL,ACCESORIO,TARJETAS,711719478102,PSN $20,1,29.99,29.99
WESTLAND MALL,ACCESORIO,TARJETAS,711719478102,PSN $20,1,29.99,29.99
WESTLAND MALL,ACCESORIO,TARJETAS,711719478102,PSN $20,1,29.99,29.99
WESTLAND MALL,ACCESORIO,TARJETAS,711719432500,PSN $10,1,15.99,15.99
WESTLAND MALL,ACCESORIO,TARJETAS,711719432500,PSN $10,2,15.99,31.98
WESTLAND MALL,ACCESORIO,TARJETAS,711719432500,PSN $10,1,15.99,15.99
WESTLAND MALL,ACCESORIO,TARJETAS,799366104667,Nintendo eShop $20,1,29.99,29.99
WESTLAND MALL,VIDEO JUEGO,PLAYSTATION 3 - PS3 ,83717203087,PES 16-PS3,1,59.99,59.99
WESTLAND MALL,VIDEO JUEGO,PS VITA,40198002516,Deception IV Blood Ties PSVITA,1,29.99,29.99
WESTLAND MALL,VIDEO JUEGO,PLAYSTATION 3 - PS3 ,710425476556,NBA 2K16 PS3,1,69.99,69.99
WESTLAND MALL,VIDEO JUEGO,PLAYSTATION 3 - PS3 ,710425473043,GTA V PS3,1,59.99,59.99
WESTLAND MALL,VIDEO JUEGO,PLAYSTATION 3 - PS3 ,710425476808,WWE 2k16 -PS3,1,69.99,69.99
WESTLAND MALL,VIDEO JUEGO,PLAYSTATION 3 - PS3 ,883929241309,Mortal Kombat Komplete Ed PS3,1,39.99,39.99
WESTLAND MALL,VIDEO JUEGO,PLAYSTATION 3 - PS3 ,710425476808,WWE 2k16 -PS3,1,69.99,69.99
WESTLAND MALL,VIDEO JUEGO,PLAYSTATION 3 - PS3 ,710425476969,GTA San Andreas  PS3,1,29.99,29.99
WESTLAND MALL,VIDEO JUEGO,PLAYSTATION 3 - PS3 ,14633735444,Fifa 16 PS3,1,59.99,59.99
WESTLAND MALL,VIDEO JUEGO,PLAYSTATION 3 - PS3 ,711719983941,Gran Turismo 5 XL E FAV PS3,1,19.99,19.99
WESTLAND MALL,VIDEO JUEGO,PLAYSTATION 3 - PS3 ,83717203087,PES 16-PS3,1,24.99,24.99
WESTLAND MALL,VIDEO JUEGO,PLAYSTATION 3 - PS3 ,14633197457,NFS Most Wanted PS3,1,29.99,29.99
WESTLAND MALL,VIDEO JUEGO,NINTENDO 3DS,45496743598,Mario & Luigi: Paper Jam 3DS,1,49.99,49.99
WESTLAND MALL,VIDEO JUEGO,NINTENDO 3DS,45496742904,Super Smash Bros 3DS,1,49.99,49.99
WESTLAND MALL,VIDEO JUEGO,NINTENDO 3DS,45496742423,Donkey kong cou returs SEL 3DS,1,39.99,39.99
WESTLAND MALL,VIDEO JUEGO,NINTENDO 3DS,45496741747,Mario Kart 7 3DS,1,39.99,39.99
WESTLAND MALL,VIDEO JUEGO,NINTENDO 3DS,45496743598,Mario & Luigi: Paper Jam 3DS,1,49.99,49.99
WESTLAND MALL,VIDEO JUEGO,NINTENDO 3DS,45496743314,Pokemon Super Mystery Dung.3DS,1,49.99,49.99
WESTLAND MALL,VIDEO JUEGO,NINTENDO 3DS,45496742317,Lego city Undercover SEL 3DS,1,29.99,29.99
WESTLAND MALL,VIDEO JUEGO,NINTENDO 3DS,45496743581,Fire Emblem Fates S.E 3DS,1,89.99,89.99
WESTLAND MALL,VIDEO JUEGO,NINTENDO 3DS,45496743154,Fire Emblem Fates Birth 3DS,1,49.99,49.99
WESTLAND MALL,VIDEO JUEGO,NINTENDO 3DS,45496743154,Fire Emblem Fates Birth 3DS,1,44.99,44.99
WESTLAND MALL,VIDEO JUEGO,NINTENDO 3DS,45496743581,Fire Emblem Fates S.E 3DS,1,89.99,89.99
WESTLAND MALL,CONSOLAS,NINTENDO 3DS,45496781927,NINTENDO NEW 3DSXL Fire Emblem,1,249.99,249.99
